method,variant_id,decision_date,stance,action,target_exposure,cash_votes,required_cash_votes,status,current_report_date,current_availability_date,complete_releases_available,prior_releases_used,signals
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-05-19,LONG,BUY_ALL,1,0,2,ready,2017-05-09,2017-05-17,619,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.3508367400740386, 'history_count': 52, 'history_mean': 0.3488211885550024, 'history_stddev': 0.11220131541566968, 'z_score': 0.017963706678208177, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.3228410744960246, 'history_count': 52, 'history_mean': 0.32892122743796676, 'history_stddev': 0.10699387082671225, 'z_score': -0.05682711444087843, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.19345354566161935, 'history_count': 52, 'history_mean': -0.1913348532065901, 'history_stddev': 0.041853499446830034, 'z_score': -0.050621632194000704, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-05-22,LONG,BUY_ALL,1,0,2,ready,2017-05-09,2017-05-17,619,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.3508367400740386, 'history_count': 52, 'history_mean': 0.3488211885550024, 'history_stddev': 0.11220131541566968, 'z_score': 0.017963706678208177, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.3228410744960246, 'history_count': 52, 'history_mean': 0.32892122743796676, 'history_stddev': 0.10699387082671225, 'z_score': -0.05682711444087843, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.19345354566161935, 'history_count': 52, 'history_mean': -0.1913348532065901, 'history_stddev': 0.041853499446830034, 'z_score': -0.050621632194000704, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-05-23,LONG,BUY_ALL,1,0,2,ready,2017-05-09,2017-05-17,619,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.3508367400740386, 'history_count': 52, 'history_mean': 0.3488211885550024, 'history_stddev': 0.11220131541566968, 'z_score': 0.017963706678208177, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.3228410744960246, 'history_count': 52, 'history_mean': 0.32892122743796676, 'history_stddev': 0.10699387082671225, 'z_score': -0.05682711444087843, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.19345354566161935, 'history_count': 52, 'history_mean': -0.1913348532065901, 'history_stddev': 0.041853499446830034, 'z_score': -0.050621632194000704, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-05-24,LONG,BUY_ALL,1,0,2,ready,2017-05-16,2017-05-24,620,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.2909235037653587, 'history_count': 52, 'history_mean': 0.35633725660598714, 'history_stddev': 0.0981090996878905, 'z_score': -0.666745011917609, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2804457139396449, 'history_count': 52, 'history_mean': 0.3360309733287285, 'history_stddev': 0.0931781193104961, 'z_score': -0.5965484150185264, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.22951443412987332, 'history_count': 52, 'history_mean': -0.19140124389659385, 'history_stddev': 0.04185406944965658, 'z_score': -0.9106208962338356, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-05-25,LONG,BUY_ALL,1,0,2,ready,2017-05-16,2017-05-24,620,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.2909235037653587, 'history_count': 52, 'history_mean': 0.35633725660598714, 'history_stddev': 0.0981090996878905, 'z_score': -0.666745011917609, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2804457139396449, 'history_count': 52, 'history_mean': 0.3360309733287285, 'history_stddev': 0.0931781193104961, 'z_score': -0.5965484150185264, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.22951443412987332, 'history_count': 52, 'history_mean': -0.19140124389659385, 'history_stddev': 0.04185406944965658, 'z_score': -0.9106208962338356, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-05-26,LONG,BUY_ALL,1,0,2,ready,2017-05-16,2017-05-24,620,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.2909235037653587, 'history_count': 52, 'history_mean': 0.35633725660598714, 'history_stddev': 0.0981090996878905, 'z_score': -0.666745011917609, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2804457139396449, 'history_count': 52, 'history_mean': 0.3360309733287285, 'history_stddev': 0.0931781193104961, 'z_score': -0.5965484150185264, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.22951443412987332, 'history_count': 52, 'history_mean': -0.19140124389659385, 'history_stddev': 0.04185406944965658, 'z_score': -0.9106208962338356, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-05-30,LONG,BUY_ALL,1,0,2,ready,2017-05-16,2017-05-24,620,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.2909235037653587, 'history_count': 52, 'history_mean': 0.35633725660598714, 'history_stddev': 0.0981090996878905, 'z_score': -0.666745011917609, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2804457139396449, 'history_count': 52, 'history_mean': 0.3360309733287285, 'history_stddev': 0.0931781193104961, 'z_score': -0.5965484150185264, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.22951443412987332, 'history_count': 52, 'history_mean': -0.19140124389659385, 'history_stddev': 0.04185406944965658, 'z_score': -0.9106208962338356, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-05-31,CASH,CASH_ALL,0,2,2,ready,2017-05-23,2017-05-31,621,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.27416925416992033, 'history_count': 52, 'history_mean': 0.3625850679425025, 'history_stddev': 0.08209230843459407, 'z_score': -1.077029206006873, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.26101140229331243, 'history_count': 52, 'history_mean': 0.342017557293175, 'history_stddev': 0.07821223262601568, 'z_score': -1.0357223196428427, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.19501252961024915, 'history_count': 52, 'history_mean': -0.19188677326822703, 'history_stddev': 0.042145926508482354, 'z_score': -0.07416508785002075, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-06-01,CASH,CASH_ALL,0,2,2,ready,2017-05-23,2017-05-31,621,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.27416925416992033, 'history_count': 52, 'history_mean': 0.3625850679425025, 'history_stddev': 0.08209230843459407, 'z_score': -1.077029206006873, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.26101140229331243, 'history_count': 52, 'history_mean': 0.342017557293175, 'history_stddev': 0.07821223262601568, 'z_score': -1.0357223196428427, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.19501252961024915, 'history_count': 52, 'history_mean': -0.19188677326822703, 'history_stddev': 0.042145926508482354, 'z_score': -0.07416508785002075, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-06-02,CASH,CASH_ALL,0,2,2,ready,2017-05-23,2017-05-31,621,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.27416925416992033, 'history_count': 52, 'history_mean': 0.3625850679425025, 'history_stddev': 0.08209230843459407, 'z_score': -1.077029206006873, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.26101140229331243, 'history_count': 52, 'history_mean': 0.342017557293175, 'history_stddev': 0.07821223262601568, 'z_score': -1.0357223196428427, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.19501252961024915, 'history_count': 52, 'history_mean': -0.19188677326822703, 'history_stddev': 0.042145926508482354, 'z_score': -0.07416508785002075, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-06-05,CASH,CASH_ALL,0,2,2,ready,2017-05-23,2017-05-31,621,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.27416925416992033, 'history_count': 52, 'history_mean': 0.3625850679425025, 'history_stddev': 0.08209230843459407, 'z_score': -1.077029206006873, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.26101140229331243, 'history_count': 52, 'history_mean': 0.342017557293175, 'history_stddev': 0.07821223262601568, 'z_score': -1.0357223196428427, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.19501252961024915, 'history_count': 52, 'history_mean': -0.19188677326822703, 'history_stddev': 0.042145926508482354, 'z_score': -0.07416508785002075, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-06-06,CASH,CASH_ALL,0,2,2,ready,2017-05-23,2017-05-31,621,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.27416925416992033, 'history_count': 52, 'history_mean': 0.3625850679425025, 'history_stddev': 0.08209230843459407, 'z_score': -1.077029206006873, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.26101140229331243, 'history_count': 52, 'history_mean': 0.342017557293175, 'history_stddev': 0.07821223262601568, 'z_score': -1.0357223196428427, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.19501252961024915, 'history_count': 52, 'history_mean': -0.19188677326822703, 'history_stddev': 0.042145926508482354, 'z_score': -0.07416508785002075, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-06-07,CASH,CASH_ALL,0,2,2,ready,2017-05-30,2017-06-07,622,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.29150166424078316, 'history_count': 52, 'history_mean': 0.3652333080940907, 'history_stddev': 0.07680596438597119, 'z_score': -0.9599728932871108, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2733258317826017, 'history_count': 52, 'history_mean': 0.3449522031096931, 'history_stddev': 0.07200875532152519, 'z_score': -0.9946897569229404, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.20586580622378556, 'history_count': 52, 'history_mean': -0.1918942626940481, 'history_stddev': 0.042146446690669644, 'z_score': -0.33149991581213095, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-06-08,CASH,CASH_ALL,0,2,2,ready,2017-05-30,2017-06-07,622,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.29150166424078316, 'history_count': 52, 'history_mean': 0.3652333080940907, 'history_stddev': 0.07680596438597119, 'z_score': -0.9599728932871108, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2733258317826017, 'history_count': 52, 'history_mean': 0.3449522031096931, 'history_stddev': 0.07200875532152519, 'z_score': -0.9946897569229404, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.20586580622378556, 'history_count': 52, 'history_mean': -0.1918942626940481, 'history_stddev': 0.042146446690669644, 'z_score': -0.33149991581213095, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-06-09,CASH,CASH_ALL,0,2,2,ready,2017-05-30,2017-06-07,622,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.29150166424078316, 'history_count': 52, 'history_mean': 0.3652333080940907, 'history_stddev': 0.07680596438597119, 'z_score': -0.9599728932871108, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2733258317826017, 'history_count': 52, 'history_mean': 0.3449522031096931, 'history_stddev': 0.07200875532152519, 'z_score': -0.9946897569229404, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.20586580622378556, 'history_count': 52, 'history_mean': -0.1918942626940481, 'history_stddev': 0.042146446690669644, 'z_score': -0.33149991581213095, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-06-12,CASH,CASH_ALL,0,2,2,ready,2017-05-30,2017-06-07,622,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.29150166424078316, 'history_count': 52, 'history_mean': 0.3652333080940907, 'history_stddev': 0.07680596438597119, 'z_score': -0.9599728932871108, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2733258317826017, 'history_count': 52, 'history_mean': 0.3449522031096931, 'history_stddev': 0.07200875532152519, 'z_score': -0.9946897569229404, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.20586580622378556, 'history_count': 52, 'history_mean': -0.1918942626940481, 'history_stddev': 0.042146446690669644, 'z_score': -0.33149991581213095, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-06-13,CASH,CASH_ALL,0,2,2,ready,2017-05-30,2017-06-07,622,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.29150166424078316, 'history_count': 52, 'history_mean': 0.3652333080940907, 'history_stddev': 0.07680596438597119, 'z_score': -0.9599728932871108, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2733258317826017, 'history_count': 52, 'history_mean': 0.3449522031096931, 'history_stddev': 0.07200875532152519, 'z_score': -0.9946897569229404, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.20586580622378556, 'history_count': 52, 'history_mean': -0.1918942626940481, 'history_stddev': 0.042146446690669644, 'z_score': -0.33149991581213095, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-06-14,CASH,CASH_ALL,0,2,2,ready,2017-06-06,2017-06-14,623,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.29250551855436013, 'history_count': 52, 'history_mean': 0.3662809093296231, 'history_stddev': 0.07540893594516135, 'z_score': -0.9783375120014115, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.27389968630851497, 'history_count': 52, 'history_mean': 0.345936005554293, 'history_stddev': 0.07066138606259029, 'z_score': -1.0194580556623931, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.22098506574099527, 'history_count': 52, 'history_mean': -0.19214210590079184, 'history_stddev': 0.042189961856237315, 'z_score': -0.6836450798056203, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2017-06-15,CASH,CASH_ALL,0,2,2,ready,2017-06-06,2017-06-14,623,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.29250551855436013, 'history_count': 52, 'history_mean': 0.3662809093296231, 'history_stddev': 0.07540893594516135, 'z_score': -0.9783375120014115, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.27389968630851497, 'history_count': 52, 'history_mean': 0.345936005554293, 'history_stddev': 0.07066138606259029, 'z_score': -1.0194580556623931, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.22098506574099527, 'history_count': 52, 'history_mean': -0.19214210590079184, 'history_stddev': 0.042189961856237315, 'z_score': -0.6836450798056203, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
