method,variant_id,decision_date,stance,action,target_exposure,cash_votes,required_cash_votes,status,current_report_date,current_availability_date,complete_releases_available,prior_releases_used,signals
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2012-12-18,CASH,CASH_ALL,0,2,2,ready,2012-12-04,2012-12-12,388,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.04667840901482729, 'history_count': 26, 'history_mean': 0.17867165153095296, 'history_stddev': 0.0907653782448562, 'z_score': -1.4542245630272126, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.018380243128808784, 'history_count': 26, 'history_mean': 0.1894500157083072, 'history_stddev': 0.08311619036713855, 'z_score': -2.058200355717144, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.2771406428681421, 'history_count': 26, 'history_mean': -0.16068826016511023, 'history_stddev': 0.06403780236050641, 'z_score': -1.818494364429513, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2012-12-19,CASH,CASH_ALL,0,2,2,ready,2012-12-11,2012-12-19,389,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.09617093304344805, 'history_count': 26, 'history_mean': 0.17587573508621454, 'history_stddev': 0.09362358156971615, 'z_score': -0.8513325457797709, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.05481438571906335, 'history_count': 26, 'history_mean': 0.1833236684022313, 'history_stddev': 0.08939238914156705, 'z_score': -1.437586397647937, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.263467588219933, 'history_count': 26, 'history_mean': -0.1680765432337132, 'history_stddev': 0.06593758294827846, 'z_score': -1.4466870140060284, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2012-12-20,CASH,CASH_ALL,0,2,2,ready,2012-12-11,2012-12-19,389,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.09617093304344805, 'history_count': 26, 'history_mean': 0.17587573508621454, 'history_stddev': 0.09362358156971615, 'z_score': -0.8513325457797709, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.05481438571906335, 'history_count': 26, 'history_mean': 0.1833236684022313, 'history_stddev': 0.08939238914156705, 'z_score': -1.437586397647937, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.263467588219933, 'history_count': 26, 'history_mean': -0.1680765432337132, 'history_stddev': 0.06593758294827846, 'z_score': -1.4466870140060284, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2012-12-21,CASH,CASH_ALL,0,2,2,ready,2012-12-11,2012-12-19,389,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.09617093304344805, 'history_count': 26, 'history_mean': 0.17587573508621454, 'history_stddev': 0.09362358156971615, 'z_score': -0.8513325457797709, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.05481438571906335, 'history_count': 26, 'history_mean': 0.1833236684022313, 'history_stddev': 0.08939238914156705, 'z_score': -1.437586397647937, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.263467588219933, 'history_count': 26, 'history_mean': -0.1680765432337132, 'history_stddev': 0.06593758294827846, 'z_score': -1.4466870140060284, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2012-12-24,CASH,CASH_ALL,0,2,2,ready,2012-12-11,2012-12-19,389,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.09617093304344805, 'history_count': 26, 'history_mean': 0.17587573508621454, 'history_stddev': 0.09362358156971615, 'z_score': -0.8513325457797709, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.05481438571906335, 'history_count': 26, 'history_mean': 0.1833236684022313, 'history_stddev': 0.08939238914156705, 'z_score': -1.437586397647937, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.263467588219933, 'history_count': 26, 'history_mean': -0.1680765432337132, 'history_stddev': 0.06593758294827846, 'z_score': -1.4466870140060284, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2012-12-26,CASH,CASH_ALL,0,2,2,ready,2012-12-18,2012-12-26,390,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.07822351157005078, 'history_count': 26, 'history_mean': 0.1765076770321472, 'history_stddev': 0.0930260981860109, 'z_score': -1.05652249614481, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.040498386498930755, 'history_count': 26, 'history_mean': 0.17959028096830726, 'history_stddev': 0.09259707453209905, 'z_score': -1.5021197502428643, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.2386432404336046, 'history_count': 26, 'history_mean': -0.17487563238286236, 'history_stddev': 0.06630809697824704, 'z_score': -0.9616865957058273, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2012-12-27,CASH,CASH_ALL,0,2,2,ready,2012-12-18,2012-12-26,390,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.07822351157005078, 'history_count': 26, 'history_mean': 0.1765076770321472, 'history_stddev': 0.0930260981860109, 'z_score': -1.05652249614481, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.040498386498930755, 'history_count': 26, 'history_mean': 0.17959028096830726, 'history_stddev': 0.09259707453209905, 'z_score': -1.5021197502428643, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.2386432404336046, 'history_count': 26, 'history_mean': -0.17487563238286236, 'history_stddev': 0.06630809697824704, 'z_score': -0.9616865957058273, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2012-12-28,CASH,CASH_ALL,0,2,2,ready,2012-12-18,2012-12-26,390,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.07822351157005078, 'history_count': 26, 'history_mean': 0.1765076770321472, 'history_stddev': 0.0930260981860109, 'z_score': -1.05652249614481, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.040498386498930755, 'history_count': 26, 'history_mean': 0.17959028096830726, 'history_stddev': 0.09259707453209905, 'z_score': -1.5021197502428643, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.2386432404336046, 'history_count': 26, 'history_mean': -0.17487563238286236, 'history_stddev': 0.06630809697824704, 'z_score': -0.9616865957058273, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2012-12-31,CASH,CASH_ALL,0,2,2,ready,2012-12-18,2012-12-26,390,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.07822351157005078, 'history_count': 26, 'history_mean': 0.1765076770321472, 'history_stddev': 0.0930260981860109, 'z_score': -1.05652249614481, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.040498386498930755, 'history_count': 26, 'history_mean': 0.17959028096830726, 'history_stddev': 0.09259707453209905, 'z_score': -1.5021197502428643, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.2386432404336046, 'history_count': 26, 'history_mean': -0.17487563238286236, 'history_stddev': 0.06630809697824704, 'z_score': -0.9616865957058273, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-02,LONG,BUY_ALL,1,1,2,ready,2012-12-24,2013-01-01,391,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.13014106151424384, 'history_count': 26, 'history_mean': 0.17713161244352824, 'history_stddev': 0.09230762712560178, 'z_score': -0.5090646612044849, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.10153170545811924, 'history_count': 26, 'history_mean': 0.17637766894712154, 'history_stddev': 0.09586058180703227, 'z_score': -0.7807793576682803, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.26964451201414924, 'history_count': 26, 'history_mean': -0.18138788140696616, 'history_stddev': 0.06389249840920269, 'z_score': -1.3813300904581802, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-03,LONG,BUY_ALL,1,1,2,ready,2012-12-24,2013-01-01,391,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.13014106151424384, 'history_count': 26, 'history_mean': 0.17713161244352824, 'history_stddev': 0.09230762712560178, 'z_score': -0.5090646612044849, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.10153170545811924, 'history_count': 26, 'history_mean': 0.17637766894712154, 'history_stddev': 0.09586058180703227, 'z_score': -0.7807793576682803, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.26964451201414924, 'history_count': 26, 'history_mean': -0.18138788140696616, 'history_stddev': 0.06389249840920269, 'z_score': -1.3813300904581802, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-04,LONG,BUY_ALL,1,1,2,ready,2012-12-24,2013-01-01,391,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.13014106151424384, 'history_count': 26, 'history_mean': 0.17713161244352824, 'history_stddev': 0.09230762712560178, 'z_score': -0.5090646612044849, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.10153170545811924, 'history_count': 26, 'history_mean': 0.17637766894712154, 'history_stddev': 0.09586058180703227, 'z_score': -0.7807793576682803, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.26964451201414924, 'history_count': 26, 'history_mean': -0.18138788140696616, 'history_stddev': 0.06389249840920269, 'z_score': -1.3813300904581802, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-07,LONG,BUY_ALL,1,1,2,ready,2012-12-24,2013-01-01,391,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.13014106151424384, 'history_count': 26, 'history_mean': 0.17713161244352824, 'history_stddev': 0.09230762712560178, 'z_score': -0.5090646612044849, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.10153170545811924, 'history_count': 26, 'history_mean': 0.17637766894712154, 'history_stddev': 0.09586058180703227, 'z_score': -0.7807793576682803, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.26964451201414924, 'history_count': 26, 'history_mean': -0.18138788140696616, 'history_stddev': 0.06389249840920269, 'z_score': -1.3813300904581802, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-08,CASH,CASH_ALL,0,2,2,ready,2012-12-31,2013-01-08,392,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.08656471290845491, 'history_count': 26, 'history_mean': 0.18058679617336088, 'history_stddev': 0.08873354550066938, 'z_score': -1.059600207952884, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.05884171647405431, 'history_count': 26, 'history_mean': 0.17643173902559287, 'history_stddev': 0.095817943797929, 'z_score': -1.2272233977335687, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.24007102856476908, 'history_count': 26, 'history_mean': -0.19010506207433447, 'history_stddev': 0.05974311587035281, 'z_score': -0.8363468453648221, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-09,CASH,CASH_ALL,0,2,2,ready,2012-12-31,2013-01-08,392,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.08656471290845491, 'history_count': 26, 'history_mean': 0.18058679617336088, 'history_stddev': 0.08873354550066938, 'z_score': -1.059600207952884, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.05884171647405431, 'history_count': 26, 'history_mean': 0.17643173902559287, 'history_stddev': 0.095817943797929, 'z_score': -1.2272233977335687, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.24007102856476908, 'history_count': 26, 'history_mean': -0.19010506207433447, 'history_stddev': 0.05974311587035281, 'z_score': -0.8363468453648221, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-10,CASH,CASH_ALL,0,2,2,ready,2012-12-31,2013-01-08,392,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.08656471290845491, 'history_count': 26, 'history_mean': 0.18058679617336088, 'history_stddev': 0.08873354550066938, 'z_score': -1.059600207952884, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.05884171647405431, 'history_count': 26, 'history_mean': 0.17643173902559287, 'history_stddev': 0.095817943797929, 'z_score': -1.2272233977335687, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.24007102856476908, 'history_count': 26, 'history_mean': -0.19010506207433447, 'history_stddev': 0.05974311587035281, 'z_score': -0.8363468453648221, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-11,CASH,CASH_ALL,0,2,2,ready,2012-12-31,2013-01-08,392,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.08656471290845491, 'history_count': 26, 'history_mean': 0.18058679617336088, 'history_stddev': 0.08873354550066938, 'z_score': -1.059600207952884, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.05884171647405431, 'history_count': 26, 'history_mean': 0.17643173902559287, 'history_stddev': 0.095817943797929, 'z_score': -1.2272233977335687, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.24007102856476908, 'history_count': 26, 'history_mean': -0.19010506207433447, 'history_stddev': 0.05974311587035281, 'z_score': -0.8363468453648221, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-14,CASH,CASH_ALL,0,2,2,ready,2012-12-31,2013-01-08,392,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.08656471290845491, 'history_count': 26, 'history_mean': 0.18058679617336088, 'history_stddev': 0.08873354550066938, 'z_score': -1.059600207952884, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.05884171647405431, 'history_count': 26, 'history_mean': 0.17643173902559287, 'history_stddev': 0.095817943797929, 'z_score': -1.2272233977335687, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.24007102856476908, 'history_count': 26, 'history_mean': -0.19010506207433447, 'history_stddev': 0.05974311587035281, 'z_score': -0.8363468453648221, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-15,CASH,CASH_ALL,0,2,2,ready,2012-12-31,2013-01-08,392,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.08656471290845491, 'history_count': 26, 'history_mean': 0.18058679617336088, 'history_stddev': 0.08873354550066938, 'z_score': -1.059600207952884, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.05884171647405431, 'history_count': 26, 'history_mean': 0.17643173902559287, 'history_stddev': 0.095817943797929, 'z_score': -1.2272233977335687, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.24007102856476908, 'history_count': 26, 'history_mean': -0.19010506207433447, 'history_stddev': 0.05974311587035281, 'z_score': -0.8363468453648221, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-16,LONG,BUY_ALL,1,0,2,ready,2013-01-08,2013-01-16,393,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.15504744924942704, 'history_count': 26, 'history_mean': 0.17766989578190717, 'history_stddev': 0.09051200962829112, 'z_score': -0.24993861726620079, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.12420713892824747, 'history_count': 26, 'history_mean': 0.1706109413058582, 'history_stddev': 0.09815909687536008, 'z_score': -0.47274072250820603, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.20261810457802917, 'history_count': 26, 'history_mean': -0.19903994283032547, 'history_stddev': 0.04802763014615793, 'z_score': -0.07450215088303588, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-17,LONG,BUY_ALL,1,0,2,ready,2013-01-08,2013-01-16,393,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.15504744924942704, 'history_count': 26, 'history_mean': 0.17766989578190717, 'history_stddev': 0.09051200962829112, 'z_score': -0.24993861726620079, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.12420713892824747, 'history_count': 26, 'history_mean': 0.1706109413058582, 'history_stddev': 0.09815909687536008, 'z_score': -0.47274072250820603, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.20261810457802917, 'history_count': 26, 'history_mean': -0.19903994283032547, 'history_stddev': 0.04802763014615793, 'z_score': -0.07450215088303588, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-18,LONG,BUY_ALL,1,0,2,ready,2013-01-08,2013-01-16,393,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.15504744924942704, 'history_count': 26, 'history_mean': 0.17766989578190717, 'history_stddev': 0.09051200962829112, 'z_score': -0.24993861726620079, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.12420713892824747, 'history_count': 26, 'history_mean': 0.1706109413058582, 'history_stddev': 0.09815909687536008, 'z_score': -0.47274072250820603, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.20261810457802917, 'history_count': 26, 'history_mean': -0.19903994283032547, 'history_stddev': 0.04802763014615793, 'z_score': -0.07450215088303588, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-22,LONG,BUY_ALL,1,0,2,ready,2013-01-08,2013-01-16,393,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.15504744924942704, 'history_count': 26, 'history_mean': 0.17766989578190717, 'history_stddev': 0.09051200962829112, 'z_score': -0.24993861726620079, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.12420713892824747, 'history_count': 26, 'history_mean': 0.1706109413058582, 'history_stddev': 0.09815909687536008, 'z_score': -0.47274072250820603, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.20261810457802917, 'history_count': 26, 'history_mean': -0.19903994283032547, 'history_stddev': 0.04802763014615793, 'z_score': -0.07450215088303588, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-23,LONG,BUY_ALL,1,0,2,ready,2013-01-15,2013-01-23,394,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.1328693022083487, 'history_count': 26, 'history_mean': 0.17698825058892137, 'history_stddev': 0.0906130209531196, 'z_score': -0.4868941341597966, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.11660996307634813, 'history_count': 26, 'history_mean': 0.1676462667436838, 'history_stddev': 0.09835162262195352, 'z_score': -0.5189167428737838, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.17821580803600406, 'history_count': 26, 'history_mean': -0.20382721375937146, 'history_stddev': 0.04149852427841448, 'z_score': 0.6171642526741417, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-24,LONG,BUY_ALL,1,0,2,ready,2013-01-15,2013-01-23,394,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.1328693022083487, 'history_count': 26, 'history_mean': 0.17698825058892137, 'history_stddev': 0.0906130209531196, 'z_score': -0.4868941341597966, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.11660996307634813, 'history_count': 26, 'history_mean': 0.1676462667436838, 'history_stddev': 0.09835162262195352, 'z_score': -0.5189167428737838, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.17821580803600406, 'history_count': 26, 'history_mean': -0.20382721375937146, 'history_stddev': 0.04149852427841448, 'z_score': 0.6171642526741417, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-25,LONG,BUY_ALL,1,0,2,ready,2013-01-15,2013-01-23,394,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.1328693022083487, 'history_count': 26, 'history_mean': 0.17698825058892137, 'history_stddev': 0.0906130209531196, 'z_score': -0.4868941341597966, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.11660996307634813, 'history_count': 26, 'history_mean': 0.1676462667436838, 'history_stddev': 0.09835162262195352, 'z_score': -0.5189167428737838, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.17821580803600406, 'history_count': 26, 'history_mean': -0.20382721375937146, 'history_stddev': 0.04149852427841448, 'z_score': 0.6171642526741417, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-28,LONG,BUY_ALL,1,0,2,ready,2013-01-15,2013-01-23,394,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.1328693022083487, 'history_count': 26, 'history_mean': 0.17698825058892137, 'history_stddev': 0.0906130209531196, 'z_score': -0.4868941341597966, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.11660996307634813, 'history_count': 26, 'history_mean': 0.1676462667436838, 'history_stddev': 0.09835162262195352, 'z_score': -0.5189167428737838, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.17821580803600406, 'history_count': 26, 'history_mean': -0.20382721375937146, 'history_stddev': 0.04149852427841448, 'z_score': 0.6171642526741417, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-29,LONG,BUY_ALL,1,0,2,ready,2013-01-15,2013-01-23,394,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.1328693022083487, 'history_count': 26, 'history_mean': 0.17698825058892137, 'history_stddev': 0.0906130209531196, 'z_score': -0.4868941341597966, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.11660996307634813, 'history_count': 26, 'history_mean': 0.1676462667436838, 'history_stddev': 0.09835162262195352, 'z_score': -0.5189167428737838, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.17821580803600406, 'history_count': 26, 'history_mean': -0.20382721375937146, 'history_stddev': 0.04149852427841448, 'z_score': 0.6171642526741417, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_26w_z075,2013-01-30,LONG,BUY_ALL,1,0,2,ready,2013-01-22,2013-01-30,395,26,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.15245226862552638, 'history_count': 26, 'history_mean': 0.17516804122982954, 'history_stddev': 0.09100481105285983, 'z_score': -0.24961067817731944, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.14553672286969058, 'history_count': 26, 'history_mean': 0.16350051538575672, 'history_stddev': 0.09814353496868077, 'z_score': -0.18303592306715552, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.2070342071235453, 'history_count': 26, 'history_mean': -0.20654120860222389, 'history_stddev': 0.03720528638504903, 'z_score': -0.013250765394445042, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
