decision_date,aapl_intraday_return,contextual_prior_intraday_percentile,contextual_spy_return_10,contextual_qqq_return_10,contextual_ready,contextual_raw_signal,contextual_virtual_signal,contextual_virtual_signal_blocked,contextual_virtual_signal_pending_stage_outcome,weak_trend_prior_intraday_percentile,weak_trend_spy_return_20,weak_trend_qqq_return_20,weak_trend_aapl_sma_20,weak_trend_ready,weak_trend_raw_signal,weak_trend_virtual_signal,weak_trend_virtual_signal_blocked,weak_trend_virtual_signal_pending_stage_outcome,unfiltered_union_candidate_signal,unfiltered_union_signal,unfiltered_union_signal_blocked,unfiltered_union_signal_pending_stage_outcome,stage_outcome_available,always_long_target_exposure,unfiltered_contextual_target_exposure,unfiltered_weak_trend_target_exposure,unfiltered_union_target_exposure,spy_return_20,qqq_return_20,risk_regime_ready,risk_on,union_candidate_signal,shadow_canonical_union_signal,canonical_union_cash_signal,shadow_matures_on_close,shadow_matured_now,shadow_signal_close,shadow_opportunity_risk_on,shadow_matured_signal_risk_on,shadow_label_10bps,shadow_lesson_added_now,shadow_pending,selector_regime_n_eff,selector_regime_mean,selector_regime_ready,selector_cash_prediction,selector_skip_prediction,risk_on_n_raw,risk_on_n_eff,risk_on_weighted_label_sum,risk_on_weighted_squared_label_sum,risk_on_mean,risk_on_ready,risk_on_cash_selected,not_risk_on_n_raw,not_risk_on_n_eff,not_risk_on_weighted_label_sum,not_risk_on_weighted_squared_label_sum,not_risk_on_mean,not_risk_on_ready,not_risk_on_cash_selected,selector_skip_signal,learner_cash_signal,target_exposure
2011-07-15,0.010382900988480603,0.013504701350915638,-0.0021213568464246713,0.014022736317146567,True,False,False,False,False,0.016673258248577988,0.039614598977918414,0.072109949996896905,10.219804191589356,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.039614598977918414,0.072109949996896905,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,11,10.729084037311393,-0.051256556818469162,0.0042617261923970171,-0.0047773469422198291,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,False,False,1
2011-07-18,0.022904573168949449,0.013504701350915638,-0.024716006951068681,-0.0063888947641829175,True,True,True,False,False,0.016673258248577988,0.028020565954681942,0.069715749617029532,10.299941253662109,True,False,False,False,False,True,True,False,False,True,1,0,1,0,0.028020565954681942,0.069715749617029532,True,True,True,True,True,2011-07-20,False,,True,False,,False,False,10.729084037311393,-0.0047773469422198291,False,False,True,11,10.729084037311393,-0.051256556818469162,0.0042617261923970171,-0.0047773469422198291,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,True,False,1
2011-07-19,-0.0030422917118778647,0.013937002923010033,-0.0080710608498688607,0.011168533113941059,True,False,False,False,False,0.017879691998033437,0.039389030756310728,0.088403891174423821,10.392037630081177,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.039389030756310728,0.088403891174423821,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,11,10.729084037311393,-0.051256556818469162,0.0042617261923970171,-0.0047773469422198291,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,False,False,1
2011-07-20,-0.023275835046417614,0.013504701350915638,-0.0098531835829160919,0.0035967688292730671,True,False,False,False,False,0.016673258248577988,0.024720074378767443,0.061017727054277771,10.484238719940185,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.024720074378767443,0.061017727054277771,True,True,False,False,False,,True,2011-07-18,False,True,-0.048822831290376088,True,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,False,False,1
2011-07-21,0.00087868659506429303,0.013504701350915638,-0.0064270476265958498,-0.0033785700138757591,True,False,False,False,False,0.016673258248577988,0.045231914541283613,0.075871331342769022,10.581049966812134,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.045231914541283613,0.075871331342769022,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,False,False,1
2011-07-22,0.012824493264488313,0.013504701350915638,0.0013393210194538874,0.0096562876940056164,True,False,False,False,False,0.016673258248577988,0.048947785776700448,0.076978567181867907,10.673954582214355,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.048947785776700448,0.076978567181867907,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,False,False,1
2011-07-25,0.0208788015437118,0.013504701350915638,0.014094004944538607,0.026224841091771811,True,False,False,False,False,0.016673258248577988,0.055358624761924435,0.093784290261769376,10.781946754455566,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.055358624761924435,0.093784290261769376,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,False,False,1
2011-07-26,0.0085250283100608559,0.013504701350915638,0.014687958001747603,0.036682730644693518,True,False,False,False,False,0.016673258248577988,0.042128567123891125,0.079275926465310675,10.888771533966064,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.042128567123891125,0.079275926465310675,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,False,False,1
2011-07-27,-0.019970534108282867,0.013124949473219516,-0.009404944472966692,0.0057135083764383587,True,False,False,False,False,0.016379116118496573,0.0076385390529563058,0.036026763256328476,10.974581575393676,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.0076385390529563058,0.036026763256328476,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,False,False,1
2011-07-28,0.00051064262693834017,0.013124949473219516,-0.0054221092351645073,0.019267907026214504,True,False,False,False,False,0.016379116118496573,-0.0038244541501307738,0.033570537118873256,11.06106514930725,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.0038244541501307738,0.033570537118873256,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,False,False,1
2011-07-29,0.0073263462036292637,0.013124949473219516,-0.01792153113685846,0.0025931662433693603,True,False,False,False,False,0.016379116118496573,-0.020004870020507548,0.016652265846973435,11.143103218078613,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.020004870020507548,0.016652265846973435,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,False,False,1
2011-08-01,-0.0025893295883870904,0.013124949473219516,-0.014010847662329962,0.0033016833006416224,True,False,False,False,False,0.016379116118496573,-0.038380562405186058,-0.0031083055706938589,11.223165655136109,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.038380562405186058,-0.0031083055706938589,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,False,False,1
2011-08-02,-0.021979159867555276,0.013124949473219516,-0.054546839762147137,-0.043840306842883203,True,False,False,False,False,0.016379116118496573,-0.06217764974912765,-0.033161405647642361,11.282258176803589,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.06217764974912765,-0.033161405647642361,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,False,False,1
2011-08-03,0.0040667633528925773,0.013124949473219516,-0.048850740836704376,-0.030546204214511152,True,False,False,False,False,0.016379116118496573,-0.05822258910199507,-0.027059303020409486,11.343341302871703,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.05822258910199507,-0.027059303020409486,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,False,False,1
2011-08-04,-0.030918590466987417,0.013124949473219516,-0.10580719431517027,-0.08170935053303352,True,False,False,False,False,0.016379116118496573,-0.11155421406466604,-0.084811859785345112,11.373531484603882,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.11155421406466604,-0.084811859785345112,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,False,False,1
2011-08-05,-0.017926670537381839,0.013124949473219516,-0.10774269564221906,-0.096812019043916897,True,False,False,False,False,0.016379116118496573,-0.10654767667973142,-0.08809057605803694,11.394351387023926,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.10654767667973142,-0.08809057605803694,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,False,False,1
2011-08-08,-0.023445438826783072,0.013124949473219516,-0.16117472124367305,-0.1494618606265502,True,False,False,False,False,0.016379116118496573,-0.14935231361727741,-0.12715663307899028,11.393168878555297,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.14935231361727741,-0.12715663307899028,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,False,False,1
2011-08-09,0.035178551961789761,0.013124949473219516,-0.11887764745623153,-0.11068235695167739,True,True,True,False,False,0.016379116118496573,-0.10593575934766752,-0.078059757394162044,11.423493623733521,True,True,True,False,False,True,True,False,False,True,1,0,0,0,-0.10593575934766752,-0.078059757394162044,True,False,True,True,True,2011-08-11,False,,False,False,,False,False,73.255143647118174,0.011319548056856296,True,True,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,False,True,0
2011-08-10,-0.020099647110430219,0.013504701350915638,-0.14019928885063559,-0.12446231013600673,True,False,False,False,False,0.017879691998033437,-0.14828566679681265,-0.11945991821108137,11.431980466842651,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.14828566679681265,-0.11945991821108137,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,91,73.255143647118174,0.8292151189254654,0.12780289600687281,0.011319548056856296,True,True,False,False,1
2011-08-11,0.0085825852125478441,0.013504701350915638,-0.098986535941141152,-0.087472005202307468,True,False,False,False,False,0.017879691998033437,-0.10387192936562228,-0.069889500639727542,11.455823993682861,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.10387192936562228,-0.069889500639727542,True,False,False,False,False,,True,2011-08-09,False,False,-0.00030081375460803126,True,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,92,73.88886792888259,0.82476822957623008,0.12716397201575341,0.011162279957652925,True,True,False,False,1
2011-08-12,-0.0028565380671272678,0.013504701350915638,-0.086677517492290246,-0.076379325670910103,True,False,False,False,False,0.017879691998033437,-0.10304565480054506,-0.07398422371656177,11.473890161514282,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.10304565480054506,-0.07398422371656177,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,92,73.88886792888259,0.82476822957623008,0.12716397201575341,0.011162279957652925,True,True,False,False,1
2011-08-15,0.0099570804099764487,0.013504701350915638,-0.063364329894076254,-0.058374909639623884,True,False,False,False,False,0.017879691998033437,-0.076487389583034693,-0.055265961803315888,11.488274145126343,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.076487389583034693,-0.055265961803315888,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,92,73.88886792888259,0.82476822957623008,0.12716397201575341,0.011162279957652925,True,True,False,False,1
2011-08-16,-0.0027260007403624442,0.013504701350915638,-0.04701597226191101,-0.042118278162217027,True,False,False,False,False,0.017879691998033437,-0.09899823931882612,-0.08411210676677483,11.493707323074341,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.09899823931882612,-0.08411210676677483,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,92,73.88886792888259,0.82476822957623008,0.12716397201575341,0.011162279957652925,True,True,False,False,1
2011-08-17,-0.0048913256812688211,0.013504701350915638,-0.051517477181392102,-0.056856140496814311,True,False,False,False,False,0.017879691998033437,-0.09785155109174748,-0.085665605432860836,11.484038209915161,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.09785155109174748,-0.085665605432860836,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,92,73.88886792888259,0.82476822957623008,0.12716397201575341,0.011162279957652925,True,True,False,False,1
2011-08-18,-0.012916665466558785,0.013504701350915638,-0.047812740934184084,-0.05944232821431672,True,False,False,False,False,0.017879691998033437,-0.14856100327859023,-0.13629468471478701,11.452246522903442,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.14856100327859023,-0.13629468471478701,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,92,73.88886792888259,0.82476822957623008,0.12716397201575341,0.011162279957652925,True,True,False,False,1
2011-08-19,-0.016953383908345665,0.013504701350915638,-0.061958484004625558,-0.070592833594468551,True,False,False,False,False,0.017879691998033437,-0.16302560556228096,-0.1605706178880737,11.396461820602417,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.16302560556228096,-0.1605706178880737,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,92,73.88886792888259,0.82476822957623008,0.12716397201575341,0.011162279957652925,True,True,False,False,1
2011-08-22,-0.022139340967535004,0.013504701350915638,0.0041866480137224826,-0.0075117328971607833,True,False,False,False,False,0.017879691998033437,-0.15766285505650757,-0.15585087594837177,11.333507537841797,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.15766285505650757,-0.15585087594837177,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,92,73.88886792888259,0.82476822957623008,0.12716397201575341,0.011162279957652925,True,True,False,False,1
2011-08-23,0.036913713156064176,0.013504701350915638,-0.0088528776037669621,-0.014143088164084272,True,True,True,False,False,0.017879691998033437,-0.12667811579724475,-0.12326005478318536,11.288888740539551,True,True,True,False,False,True,True,False,False,True,1,0,0,0,-0.12667811579724475,-0.12326005478318536,True,False,True,True,True,2011-08-25,False,,False,False,,False,False,73.88886792888259,0.011162279957652925,True,True,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,92,73.88886792888259,0.82476822957623008,0.12716397201575341,0.011162279957652925,True,True,False,True,0
2011-08-24,0.0072563312899043275,0.013937002923010033,0.051562934297082474,0.035981174324525078,True,False,False,False,False,0.018476957446975417,-0.095865441273056073,-0.092959435889318431,11.264326858520509,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.095865441273056073,-0.092959435889318431,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,92,73.88886792888259,0.82476822957623008,0.12716397201575341,0.011162279957652925,True,True,False,False,1
2011-08-25,0.023666075601745495,0.013937002923010033,-0.0089491966473870255,-0.023917204855717578,True,True,True,False,False,0.018476957446975417,-0.10704988261294723,-0.10929712419046111,11.237235450744629,True,True,True,False,False,True,True,False,False,True,1,0,0,0,-0.10704988261294723,-0.10929712419046111,True,False,True,True,True,2011-08-29,True,2011-08-23,False,False,0.020720941167724754,True,False,74.519423589238173,0.011290550692310785,True,True,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,93,74.519423589238173,0.84136532959607369,0.12695750955855095,0.011290550692310785,True,True,False,True,0
2011-08-26,0.033434896897107436,0.01596129466002516,-0.0012698586765028663,-0.0082139913931750241,True,True,False,True,False,0.01908355787685026,-0.087837307971147749,-0.083965937940407742,11.22690782546997,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.087837307971147749,-0.083965937940407742,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,93,74.519423589238173,0.84136532959607369,0.12695750955855095,0.011290550692310785,True,True,False,False,1
2011-08-29,0.004611265261737385,0.017830269697208911,0.006134764704312845,0.0045989924372871194,True,False,False,False,False,0.019563596084757412,-0.057618290444310105,-0.054044382970296789,11.21675968170166,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.057618290444310105,-0.054044382970296789,True,False,False,False,False,,True,2011-08-25,False,False,-0.046809017963647136,True,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,94,75.146826471291988,0.79034948498444624,0.12851380617347924,0.010517403356832107,True,True,False,False,1
2011-08-30,0.0044816824418285606,0.017830269697208911,0.017476679265644446,0.019851658116456727,True,False,False,False,False,0.019563596084757412,-0.030360976063850464,-0.023102737704290388,11.218376064300537,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.030360976063850464,-0.023102737704290388,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,94,75.146826471291988,0.79034948498444624,0.12851380617347924,0.010517403356832107,True,True,False,False,1
2011-08-31,-0.014696463517754554,0.017830269697208911,0.021308647173002626,0.027622598964037071,True,False,False,False,False,0.019563596084757412,-0.03130659775289113,-0.030804055900363725,11.206791162490845,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.03130659775289113,-0.030804055900363725,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,94,75.146826471291988,0.79034948498444624,0.12851380617347924,0.010517403356832107,True,True,False,False,1
2011-09-01,-0.012415157175120206,0.017830269697208911,0.056151994556404849,0.070853842966822622,True,False,False,False,False,0.019563596084757412,0.0056544728535576905,0.0071997973636264145,11.212269163131714,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.0056544728535576905,0.0071997973636264145,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,94,75.146826471291988,0.79034948498444624,0.12851380617347924,0.010517403356832107,True,True,False,False,1
2011-09-02,-0.0018412119805117921,0.017830269697208911,0.046253503926390493,0.064960759463559503,True,False,False,False,False,0.019563596084757412,-0.018570777061416188,-0.010217838213890329,11.212912940979004,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.018570777061416188,-0.010217838213890329,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,94,75.146826471291988,0.79034948498444624,0.12851380617347924,0.010517403356832107,True,True,False,False,1
2011-09-06,0.033671856709094561,0.017830269697208911,0.037789381290655788,0.061342727658151075,True,False,False,False,False,0.019563596084757412,0.042134240142498669,0.053370204575638791,11.252622318267822,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.042134240142498669,0.053370204575638791,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,94,75.146826471291988,0.79034948498444624,0.12851380617347924,0.010517403356832107,True,True,False,False,1
2011-09-07,-0.0042276097085566233,0.018387157737681736,0.033064086620986588,0.04514164411506405,True,False,False,False,False,0.020448085917613851,0.023918496705283676,0.030360113698388647,11.267469978332519,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.023918496705283676,0.030360113698388647,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,94,75.146826471291988,0.79034948498444624,0.12851380617347924,0.010517403356832107,True,True,False,False,1
2011-09-08,0.0045502435939619446,0.018387157737681736,0.0081301832084175185,0.032264068928978817,True,False,False,False,False,0.020448085917613851,0.060112333608098867,0.069406142342056221,11.2980788230896,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.060112333608098867,0.069406142342056221,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,94,75.146826471291988,0.79034948498444624,0.12851380617347924,0.010517403356832107,True,True,False,False,1
2011-09-09,-0.016799938794743285,0.018387157737681736,-0.0030958001458927242,0.026046890335798656,True,False,False,False,False,0.020448085917613851,-0.012017291868993141,0.0015067166680653443,11.303736639022826,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.012017291868993141,0.0015067166680653443,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,94,75.146826471291988,0.79034948498444624,0.12851380617347924,0.010517403356832107,True,True,False,False,1
2011-09-12,0.018605893490160064,0.017830269697208911,-0.011019463055996992,0.013739927066035218,True,False,False,False,False,0.020448085917613851,-0.01227532857172775,0.0054130760301969172,11.308152103424073,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.01227532857172775,0.0054130760301969172,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,94,75.146826471291988,0.79034948498444624,0.12851380617347924,0.010517403356832107,True,True,False,False,1
2011-09-13,0.0064898470143035514,0.018316926195333538,-0.029828381280675331,-0.00054975348582841921,True,False,False,False,False,0.020448085917613851,-0.023876606677030066,0.0040467106393349273,11.309963178634643,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.023876606677030066,0.0040467106393349273,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,94,75.146826471291988,0.79034948498444624,0.12851380617347924,0.010517403356832107,True,True,False,False,1
2011-09-14,0.0058911653701259059,0.018316926195333538,-0.018984405454111286,0.0070945393373309518,True,False,False,False,False,0.020448085917613851,-0.0018395105536374023,0.027087035823206262,11.323164606094361,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.0018395105536374023,0.027087035823206262,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,94,75.146826471291988,0.79034948498444624,0.12851380617347924,0.010517403356832107,True,True,False,False,1
2011-09-15,0.0039087319914332674,0.018316926195333538,-0.0064636752310417434,0.020340764003355716,True,False,False,False,False,0.020448085917613851,0.014707239767021596,0.048525227734079746,11.341904067993164,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.014707239767021596,0.048525227734079746,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,94,75.146826471291988,0.79034948498444624,0.12851380617347924,0.010517403356832107,True,True,False,False,1
2011-09-16,0.012539768416609753,0.018316926195333538,0.0099942685728056091,0.039130450012156315,True,False,False,False,False,0.020448085917613851,0.066707461243705968,0.11275683573936135,11.393467998504638,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.066707461243705968,0.11275683573936135,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,94,75.146826471291988,0.79034948498444624,0.12851380617347924,0.010517403356832107,True,True,False,False,1
2011-09-19,0.036851389851384697,0.018316926195333538,0.026155542312778834,0.064471165945051423,True,False,False,False,False,0.020448085917613851,0.073618831718230471,0.13362002131190276,11.476688480377197,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.073618831718230471,0.13362002131190276,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,94,75.146826471291988,0.79034948498444624,0.12851380617347924,0.010517403356832107,True,True,False,False,1
2011-09-20,-0.0043347088720316895,0.018676125032508262,0.032496496871829539,0.059570615442070984,True,False,False,False,False,0.021429083177113672,0.071513900673385367,0.12456756713971329,11.562019491195679,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.071513900673385367,0.12456756713971329,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,94,75.146826471291988,0.79034948498444624,0.12851380617347924,0.010517403356832107,True,True,False,False,1
2011-09-21,-0.017872426099693084,0.018676125032508262,-0.025410133284181957,0.015422961307459682,True,False,False,False,False,0.021429083177113672,0.0068137904888456724,0.061260823253065366,11.619704961776733,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.0068137904888456724,0.061260823253065366,True,True,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,94,75.146826471291988,0.79034948498444624,0.12851380617347924,0.010517403356832107,True,True,False,False,1
2011-09-22,0.0019698726148154044,0.018676125032508262,-0.047010328273212942,-0.013065139870186315,True,False,False,False,False,0.021429083177113672,-0.03926234764634462,0.018777394485454124,11.658082056045533,True,False,False,False,False,False,False,False,False,True,1,1,1,1,-0.03926234764634462,0.018777394485454124,True,False,False,False,False,,False,,False,False,,False,False,,,False,False,False,12,11.675438617124836,-0.099823105324752914,0.0066240864166435586,-0.0085498377061687721,False,False,94,75.146826471291988,0.79034948498444624,0.12851380617347924,0.010517403356832107,True,True,False,False,1
